date,3D Printing,Apps,Camera Equipment,DIY Electronics,Fabrication Tools,Flight,Gadgets,Hardware,Makerspaces,Robots,Software,Sound,Space Exploration,Technology,Wearables,Web
20100329,0,0,0,0,0,0,0,25,0,0,29.16666667,0,100,36.36363636,0,0
20100401,0,0,0,0,0,0,0,25,0,0,28,0,100,36.36363636,0,0
20100401,0,0,0,0,0,0,0,23.07692308,0,0,28,0,100,36.36363636,0,0
20100401,0,0,0,0,0,0,0,23.07692308,0,0,28,0,100,41.66666667,0,0
20100402,0,0,0,0,0,0,0,23.07692308,0,0,29.41176471,0,100,41.66666667,0,0
20100404,0,0,0,0,0,0,0,21.42857143,0,0,29.41176471,0,100,41.66666667,0,0
20100404,0,0,0,0,0,0,0,21.42857143,0,0,29.41176471,0,100,46.15384615,0,0
20100405,0,0,0,0,0,0,0,21.42857143,0,0,29.41176471,0,100,42.85714286,0,0
20100411,0,0,0,0,0,0,0,20,0,0,29.41176471,0,100,42.85714286,0,0
20100413,0,0,0,0,0,0,0,20,0,0,29.41176471,0,100,40,0,0
20100418,0,0,0,0,0,0,0,20,0,0,29.41176471,0,100,43.75,0,0
20100419,0,0,0,0,0,0,0,20,0,0,30.76923077,0,100,43.75,0,0
20100424,0,0,0,0,0,0,0,20,0,0,32.0754717,0,100,43.75,0,0
20100502,0,0,0,0,0,0,0,20,0,0,31.48148148,0,100,43.75,0,0
20100502,0,0,0,0,0,0,0,25,0,0,31.48148148,0,100,43.75,0,0
20100507,0,0,0,0,0,0,0,25,0,0,31.48148148,0,100,41.17647059,0,0
20100508,0,0,0,0,0,0,0,25,0,0,30.90909091,0,100,41.17647059,0,0
20100509,0,0,0,0,0,0,0,25,0,0,30.35714286,0,100,41.17647059,0,0
20100511,0,0,0,0,0,0,0,29.41176471,0,0,30.35714286,0,100,41.17647059,0,0
20100513,0,0,0,0,0,0,0,29.41176471,0,0,30.35714286,0,100,44.44444444,0,0
20100515,0,0,0,0,0,0,0,29.41176471,0,0,29.8245614,0,100,42.10526316,0,0
20100528,0,0,0,0,0,0,0,29.41176471,0,0,31.03448276,0,100,42.10526316,0,0
20100601,0,0,0,0,0,0,0,29.41176471,0,0,31.03448276,0,100,47.61904762,0,0
20100602,0,0,0,0,0,0,0,29.41176471,0,0,32.20338983,0,100,47.61904762,0,0
20100604,0,0,0,0,0,0,0,29.41176471,0,0,32.20338983,0,100,50,0,0
20100605,0,0,0,0,0,0,0,29.41176471,0,0,32.20338983,0,100,47.82608696,0,0
20100610,0,0,0,0,0,0,0,27.77777778,0,0,32.20338983,0,100,47.82608696,0,0
20100611,0,0,0,0,0,0,0,26.31578947,0,0,32.20338983,0,100,47.82608696,0,0
20100613,0,0,0,0,0,0,0,26.31578947,0,0,31.66666667,0,100,47.82608696,0,0
20100616,0,0,0,0,0,0,0,26.31578947,0,0,31.14754098,0,100,47.82608696,0,0
20100617,0,0,0,0,0,0,0,26.31578947,0,0,30.64516129,0,100,47.82608696,0,0
20100620,0,0,0,0,0,0,0,26.31578947,0,0,30.15873016,0,100,47.82608696,0,0
20100622,0,0,0,0,0,0,0,26.31578947,0,0,31.25,0,100,47.82608696,0,0
20100625,0,0,0,0,0,0,0,26.31578947,0,0,30.3030303,0,100,47.82608696,0,0
20100630,0,0,0,0,0,0,0,26.31578947,0,0,29.41176471,0,100,47.82608696,0,0
20100701,0,0,0,0,0,0,0,25,0,0,28.57142857,0,100,45.83333333,0,0
20100703,0,0,0,0,0,0,0,28.57142857,0,0,28.57142857,0,100,45.83333333,0,0
20100704,0,0,0,0,0,0,0,28.57142857,0,0,28.57142857,0,100,44,0,0
20100705,0,0,0,0,0,0,0,28.57142857,0,0,28.16901408,0,100,44,0,0
20100708,0,0,0,0,0,0,0,28.57142857,0,0,29.16666667,0,100,44,0,0
20100709,0,0,0,0,100,0,0,28.57142857,0,0,29.16666667,0,100,44,0,0
20100710,0,0,0,0,100,0,0,31.81818182,0,0,29.16666667,0,100,44,0,0
20100712,0,0,0,0,100,0,0,34.7826087,0,0,29.16666667,0,100,44,0,0
20100713,0,0,0,0,100,0,0,33.33333333,0,0,29.16666667,0,100,44,0,0
20100714,0,0,0,0,100,0,0,33.33333333,0,0,29.16666667,0,100,42.30769231,0,0
20100716,0,0,0,0,100,0,0,33.33333333,0,0,28.76712329,0,100,42.30769231,0,0
20100716,0,0,0,0,100,0,0,32,0,0,28,0,100,40.74074074,0,0
20100718,0,0,0,0,100,0,0,30.76923077,0,0,28,0,100,40.74074074,0,0
20100720,0,0,0,0,100,0,0,30.76923077,0,0,28,0,100,42.85714286,0,0
20100721,0,0,0,0,100,0,0,30.76923077,0,0,27.63157895,0,100,42.85714286,0,0
20100723,0,0,0,0,100,0,0,33.33333333,0,0,27.63157895,0,100,42.85714286,0,0
20100727,0,0,0,0,100,0,0,33.33333333,0,0,26.58227848,0,100,42.85714286,0,0
20100729,0,0,0,0,100,0,0,33.33333333,0,0,26.58227848,0,100,41.37931034,0,0
20100730,0,0,0,0,100,0,0,33.33333333,0,0,26.58227848,0,100,40,0,0
20100730,0,0,0,0,100,0,0,33.33333333,0,0,26.58227848,0,100,41.93548387,0,0
20100731,0,0,0,0,100,0,0,32.14285714,0,0,26.58227848,0,100,41.93548387,0,0
20100801,0,0,0,0,100,0,0,31.03448276,0,0,25.6097561,0,100,40.625,0,0
20100801,0,0,0,0,100,0,0,31.03448276,0,0,25.6097561,0,100,42.42424242,0,0
20100802,0,0,0,0,100,0,0,31.03448276,0,0,25.30120482,0,100,42.42424242,0,0
20100802,0,0,0,0,100,0,0,31.03448276,0,0,26.19047619,0,100,42.42424242,0,0
20100805,0,0,0,0,100,0,0,31.03448276,0,0,25.88235294,0,100,42.42424242,0,0
20100806,0,0,0,0,100,0,0,31.03448276,0,0,25.58139535,0,100,42.42424242,0,0
20100806,0,0,0,0,100,0,0,31.03448276,0,0,25.28735632,0,100,42.42424242,0,0
20100808,0,0,0,0,100,0,0,31.03448276,0,0,25,0,100,42.42424242,0,0
20100810,0,0,0,0,100,0,0,30,0,0,25,0,100,42.42424242,0,0
20100810,0,0,0,0,100,0,0,30,0,0,25,0,100,41.17647059,0,0
20100815,0,0,0,0,100,0,0,30,0,0,25,0,100,40,0,0
20100815,0,0,0,0,100,0,0,30,0,0,24.71910112,0,100,40,0,0
20100818,0,0,0,0,100,0,0,30,0,0,24.71910112,0,100,38.88888889,0,0
20100821,0,0,0,0,100,0,0,30,0,0,24.44444444,0,100,38.88888889,0,0
20100822,0,0,0,0,100,0,0,30,0,0,24.17582418,0,100,38.88888889,0,0
20100824,0,0,0,0,100,0,0,32.25806452,0,0,24.17582418,0,100,38.88888889,0,0
20100826,0,0,0,0,100,0,0,32.25806452,0,0,23.65591398,0,100,38.88888889,0,0
20100901,0,0,0,0,100,0,0,31.25,0,0,23.15789474,0,100,38.88888889,0,0
20100901,0,0,0,0,100,0,0,31.25,0,0,23.95833333,0,100,38.88888889,0,0
20100902,0,0,0,0,100,0,0,31.25,0,0,23.71134021,0,100,38.88888889,0,0
20100905,0,0,0,0,100,0,0,31.25,0,0,23.71134021,0,100,40.54054054,0,0
20100907,0,0,0,0,100,0,0,30.3030303,0,0,23.46938776,0,100,40.54054054,0,0
20100909,0,0,0,0,100,0,0,30.3030303,0,0,23.23232323,0,100,40.54054054,0,0
20100911,0,0,0,0,100,0,0,30.3030303,0,0,23,0,100,40.54054054,0,0
20100911,0,0,0,0,100,0,0,30.3030303,0,0,23,0,100,39.47368421,0,0
20100911,0,0,0,0,100,0,0,32.35294118,0,0,23,0,100,39.47368421,0,0
20100913,0,0,0,0,100,0,0,32.35294118,0,0,22.77227723,0,100,39.47368421,0,0
20100913,0,0,0,0,100,0,0,31.42857143,0,0,22.77227723,0,100,39.47368421,0,0
20100914,0,0,0,0,100,0,0,31.42857143,0,0,22.54901961,0,100,39.47368421,0,0
20100916,0,0,0,0,100,0,0,33.33333333,0,0,22.54901961,0,100,39.47368421,0,0
20100918,0,0,0,0,100,0,0,33.33333333,0,0,22.33009709,0,100,39.47368421,0,0
20100918,0,0,0,0,100,0,0,33.33333333,0,0,22.33009709,0,100,38.46153846,0,0
20100919,0,0,0,0,100,0,0,33.33333333,0,0,22.33009709,0,100,37.5,0,0
20100920,0,0,0,0,100,0,0,33.33333333,0,0,23.07692308,0,100,37.5,0,0
20100921,0,100,0,0,100,0,0,33.33333333,0,0,23.07692308,0,100,37.5,0,0
20100924,0,100,0,0,100,0,0,33.33333333,0,0,23.07692308,0,100,39.02439024,0,0
20100928,0,100,0,0,100,0,0,33.33333333,0,0,22.85714286,0,100,39.02439024,0,0
20100929,0,100,0,0,100,0,0,33.33333333,0,0,22.64150943,0,100,39.02439024,0,0
20100929,0,100,0,0,100,0,0,33.33333333,0,0,23.36448598,0,100,39.02439024,0,0
20101001,0,100,0,100,100,0,0,33.33333333,0,0,23.36448598,0,100,39.02439024,0,0
20101002,0,100,0,100,100,0,0,33.33333333,0,0,23.14814815,0,100,39.02439024,0,0
20101002,0,100,0,100,100,0,0,33.33333333,0,0,23.85321101,0,100,39.02439024,0,0
20101003,0,100,0,100,100,0,0,33.33333333,0,0,23.63636364,0,100,39.02439024,0,0
20101004,0,100,0,100,100,0,0,33.33333333,0,0,23.63636364,0,100,38.0952381,0,0
20101006,0,100,0,100,100,0,0,33.33333333,0,0,24.32432432,0,100,38.0952381,0,0
20101011,0,100,0,100,100,0,0,33.33333333,0,0,24.10714286,0,100,38.0952381,0,0
20101011,0,100,0,100,100,0,0,33.33333333,0,0,24.10714286,0,100,39.53488372,0,0
20101013,0,100,0,100,100,0,0,33.33333333,0,0,24.77876106,0,100,39.53488372,0,0
20101016,0,100,0,100,100,0,0,32.43243243,0,0,24.77876106,0,100,39.53488372,0,0
20101018,0,100,0,100,100,0,0,32.43243243,0,0,25.43859649,0,100,39.53488372,0,0
20101020,0,100,0,100,100,0,0,32.43243243,0,0,25.2173913,0,100,39.53488372,0,0
20101022,0,100,0,100,100,0,0,32.43243243,0,0,25,0,100,39.53488372,0,0
20101027,0,100,0,100,100,0,0,32.43243243,0,0,24.78632479,0,100,39.53488372,0,0
20101031,0,100,0,100,100,0,0,31.57894737,0,0,24.78632479,0,100,39.53488372,0,0
20101102,0,100,0,100,100,0,0,31.57894737,0,0,24.57627119,0,100,39.53488372,0,0
20101103,0,100,0,100,100,0,0,31.57894737,0,0,25.21008403,0,100,39.53488372,0,0
20101107,0,100,0,100,100,0,0,30.76923077,0,0,25.21008403,0,100,39.53488372,0,0
20101107,0,100,0,100,100,0,0,30.76923077,0,0,25,0,100,39.53488372,0,0
20101109,0,100,0,100,100,0,0,30,0,0,25,0,100,39.53488372,0,0
20101114,0,100,0,100,100,0,0,30,0,0,24.79338843,0,100,39.53488372,0,0
20101114,0,100,0,100,100,0,0,31.70731707,0,0,24.79338843,0,100,39.53488372,0,0
20101117,0,100,0,100,100,0,0,31.70731707,0,0,24.3902439,0,100,39.53488372,0,0
20101118,0,100,0,100,100,0,0,31.70731707,0,0,24.19354839,0,100,39.53488372,0,0
20101120,0,100,0,100,100,0,0,30.95238095,0,0,24,0,100,39.53488372,0,0
20101122,0,100,0,100,100,0,0,30.95238095,0,0,23.80952381,0,100,39.53488372,0,0
20101122,0,100,0,100,100,0,0,30.95238095,0,0,23.62204724,0,100,39.53488372,0,0
20101122,0,100,0,100,100,0,0,30.95238095,0,0,24.21875,0,100,39.53488372,0,0
20101124,0,100,0,100,100,0,0,30.95238095,0,0,24.03100775,0,100,39.53488372,0,0
20101125,0,100,0,100,100,0,0,30.23255814,0,0,24.03100775,0,100,39.53488372,0,0
20101128,0,100,0,100,100,0,0,31.81818182,0,0,24.61538462,0,100,39.53488372,0,0
20101201,0,100,0,100,100,0,0,31.81818182,0,0,24.42748092,0,100,39.53488372,0,0
20101202,0,100,0,100,100,0,0,31.81818182,0,0,24.24242424,0,100,39.53488372,0,0
20101203,0,100,0,100,100,0,0,31.81818182,0,0,24.06015038,0,100,39.53488372,0,0
20101205,0,100,0,100,100,0,0,31.81818182,0,0,23.88059701,0,100,39.53488372,0,0
20101205,0,100,0,100,100,0,0,33.33333333,0,0,23.88059701,0,100,39.53488372,0,0
20101206,0,100,0,100,100,0,0,33.33333333,0,0,23.88059701,0,100,38.63636364,0,0
20101209,0,100,0,100,100,0,0,33.33333333,0,0,24.44444444,0,100,38.63636364,0,0
20101210,0,100,0,100,100,0,0,33.33333333,0,0,24.26470588,0,100,38.63636364,0,0
20101211,0,100,0,100,100,0,0,32.60869565,0,0,24.26470588,0,100,38.63636364,0,0
20101216,0,100,0,100,100,0,0,31.91489362,0,0,24.26470588,0,100,38.63636364,0,0
20101216,0,100,0,100,100,0,0,31.91489362,0,0,24.81751825,0,100,38.63636364,0,0
20101218,0,100,0,100,100,0,0,31.91489362,0,0,24.81751825,0,100,40,0,0
20101221,0,100,0,100,100,0,0,31.25,0,0,24.81751825,0,100,40,0,0
20101223,0,100,0,100,100,0,0,32.65306122,0,0,24.81751825,0,100,40,0,0
20101224,0,100,0,100,100,0,0,34,0,0,24.81751825,0,100,40,0,0
20101225,0,100,0,100,100,0,0,34,0,0,24.63768116,0,100,40,0,0
20101225,0,100,0,100,100,0,0,34,0,0,25.17985612,0,100,40,0,0
20101226,0,100,0,100,100,0,0,34,0,0,25,0,100,40,0,0
20101227,0,100,0,100,100,0,0,33.33333333,0,0,25,0,100,40,0,0
20101229,0,100,0,100,100,0,0,32.69230769,0,0,25,0,100,39.13043478,0,0
20101230,0,100,0,100,100,0,0,32.69230769,0,0,25,0,100,38.29787234,0,0
20101231,0,100,0,100,100,0,0,32.69230769,0,0,25.53191489,0,100,38.29787234,0,0
20110101,0,100,0,100,100,0,0,32.69230769,0,0,25.35211268,0,100,38.29787234,0,0
20110101,0,100,0,100,100,0,0,32.69230769,0,0,25,0,100,38.29787234,0,0
20110101,0,100,0,100,100,0,0,32.69230769,0,0,25.51724138,0,100,38.29787234,0,0
20110103,0,100,0,100,100,0,0,32.69230769,0,0,25.51724138,0,100,37.5,0,0
20110104,0,100,0,100,100,0,0,32.69230769,0,0,25.34246575,0,100,37.5,0,0
20110105,0,100,0,100,100,0,0,32.69230769,0,0,24.66666667,0,100,37.5,0,0
20110107,0,100,0,100,100,0,0,32.69230769,0,0,24.66666667,0,100,36.73469388,0,0
20110108,0,100,0,100,100,0,0,32.69230769,0,0,24.50331126,0,100,36.73469388,0,0
20110109,0,100,0,100,100,0,0,32.69230769,0,0,24.34210526,0,100,36.73469388,0,0
20110110,0,100,0,100,100,0,0,32.69230769,0,0,24.18300654,0,100,36.73469388,0,0
20110111,0,100,0,100,100,0,0,33.96226415,0,0,24.18300654,0,100,36.73469388,0,0
20110113,0,100,0,100,100,0,0,33.33333333,0,0,24.02597403,0,100,36.73469388,0,0
20110113,0,100,0,100,100,0,0,33.33333333,0,0,24.02597403,0,100,36,0,0
20110114,0,100,0,100,100,0,0,33.33333333,0,0,24.02597403,0,100,35.29411765,0,0
20110115,0,100,0,100,100,0,0,33.33333333,0,0,24.02597403,0,100,36.53846154,0,0
20110116,0,100,0,100,100,0,0,33.33333333,0,0,23.87096774,0,100,36.53846154,0,0
20110117,0,100,0,100,100,0,0,33.33333333,0,0,23.87096774,0,100,37.73584906,0,0
20110119,0,100,0,100,100,0,0,33.33333333,0,0,23.71794872,0,100,37.73584906,0,0
20110119,0,100,0,100,100,0,0,32.72727273,0,0,23.71794872,0,100,37.73584906,0,0
20110119,0,100,0,100,100,0,0,32.72727273,0,100,23.71794872,0,100,37.73584906,0,0
20110122,0,100,0,100,100,0,0,32.14285714,0,100,23.71794872,0,100,37.73584906,0,0
20110128,0,100,0,100,100,0,0,32.14285714,0,100,23.71794872,0,100,37.73584906,0,0
20110129,0,100,0,100,100,0,0,32.14285714,0,100,23.56687898,0,100,37.73584906,0,0
20110130,0,100,0,100,100,0,0,32.14285714,0,100,23.56687898,0,100,37.03703704,0,0
20110202,0,100,0,100,100,0,0,32.14285714,0,100,23.27044025,0,100,37.03703704,0,0
20110209,0,100,0,100,100,0,0,32.14285714,0,100,23.125,0,100,37.03703704,0,0
20110211,0,100,0,100,100,0,0,31.57894737,0,100,23.125,0,100,37.03703704,0,0
20110213,0,100,0,100,100,0,0,31.57894737,0,100,22.98136646,0,100,37.03703704,0,0
20110214,0,100,0,100,100,0,0,31.57894737,0,100,22.83950617,0,100,37.03703704,0,0
20110214,0,100,0,100,100,0,0,31.57894737,0,100,23.31288344,0,100,37.03703704,0,0
20110215,0,100,0,100,100,0,0,32.75862069,0,100,23.31288344,0,100,37.03703704,0,0
20110218,0,100,0,100,100,0,0,32.20338983,0,100,23.31288344,0,100,37.03703704,0,0
20110219,0,100,0,100,100,0,0,32.20338983,0,100,23.31288344,0,100,36.36363636,0,0
20110220,0,100,0,100,100,0,0,32.20338983,0,100,23.7804878,0,100,36.36363636,0,0
20110221,0,100,0,100,100,0,0,32.20338983,0,100,23.63636364,0,100,36.36363636,0,0
20110222,0,100,0,100,100,0,0,32.20338983,0,100,23.4939759,0,100,36.36363636,0,0
20110223,0,100,0,100,100,0,0,31.66666667,0,100,23.4939759,0,100,36.36363636,0,0
20110226,0,100,0,100,100,0,0,31.66666667,0,100,23.35329341,0,100,36.36363636,0,0
20110228,0,100,0,100,100,0,0,31.66666667,0,100,23.07692308,0,100,36.36363636,0,0
20110228,0,100,0,100,100,0,0,32.78688525,0,100,23.07692308,0,100,36.36363636,0,0
20110301,0,100,0,100,100,0,0,32.78688525,0,100,23.07692308,0,100,37.5,0,0
20110302,0,100,0,100,100,0,0,32.78688525,0,100,22.94117647,0,100,37.5,0,0
20110302,0,100,0,100,100,0,0,32.78688525,0,100,22.6744186,0,100,37.5,0,0
20110302,0,100,0,100,100,0,0,32.78688525,0,100,23.12138728,0,100,37.5,0,0
20110303,0,100,0,100,100,0,0,33.87096774,0,100,23.12138728,0,100,37.5,0,0
20110304,0,100,0,100,100,0,0,33.87096774,0,100,23.12138728,0,100,36.84210526,0,0
20110304,0,100,0,100,100,0,0,34.92063492,0,100,23.12138728,0,100,36.84210526,0,0
20110305,0,100,0,100,100,0,0,34.375,0,100,23.12138728,0,100,36.84210526,0,0
20110305,0,100,0,100,100,0,0,33.84615385,0,100,22.98850575,0,100,36.84210526,0,0
20110306,0,100,0,100,100,0,0,34.84848485,0,100,22.98850575,0,100,36.84210526,0,0
20110307,0,100,0,100,100,0,0,34.32835821,0,100,22.98850575,0,100,36.20689655,0,0
20110308,0,100,0,100,100,0,0,34.32835821,0,100,22.85714286,0,100,36.20689655,0,0
20110309,0,100,0,100,100,0,0,34.32835821,0,100,22.85714286,0,100,37.28813559,0,0
20110311,0,100,0,100,100,0,0,34.32835821,0,100,22.85714286,0,100,36.66666667,0,0
20110314,0,100,0,100,100,0,0,34.32835821,0,100,22.85714286,0,100,36.06557377,0,0
20110315,0,100,0,100,100,0,0,33.82352941,0,100,22.85714286,0,100,36.06557377,0,0
20110319,0,100,0,100,100,0,0,33.82352941,0,100,22.72727273,0,100,36.06557377,0,0
20110319,0,100,0,100,100,0,0,33.82352941,0,100,22.72727273,0,100,35.48387097,0,0
20110319,0,100,0,100,100,0,0,34.7826087,0,100,22.72727273,0,100,35.48387097,0,0
20110323,0,100,0,100,100,0,0,34.7826087,0,100,22.72727273,0,100,34.92063492,0,0
20110323,0,100,0,100,100,0,0,34.7826087,0,100,22.72727273,0,100,35.9375,0,0
20110326,0,100,0,100,100,0,0,34.7826087,0,100,22.72727273,0,100,36.92307692,0,0
20110327,0,100,0,100,100,0,0,34.7826087,0,100,22.59887006,0,100,36.92307692,0,0
20110327,0,100,0,100,100,0,0,34.7826087,0,100,22.47191011,0,100,36.92307692,0,0
20110401,0,100,0,100,100,0,0,34.7826087,0,100,22.47191011,0,100,36.92307692,0,0
20110402,0,100,0,100,100,0,0,34.7826087,0,100,22.47191011,0,100,37.87878788,0,0
20110403,0,100,0,100,100,0,0,34.7826087,0,100,22.34636872,0,100,37.87878788,0,0
20110404,0,100,0,100,100,0,0,34.7826087,0,100,22.34636872,0,100,37.31343284,0,0
20110404,0,100,0,100,100,0,0,34.28571429,0,100,22.34636872,0,100,36.76470588,0,0
20110405,0,100,0,100,100,0,0,34.28571429,0,100,22.34636872,0,100,36.23188406,0,0
20110407,0,100,0,100,100,0,0,34.28571429,0,100,22.34636872,0,100,35.71428571,0,0
20110408,0,100,0,100,100,0,0,34.28571429,0,100,22.22222222,0,100,35.71428571,0,0
20110408,0,100,0,100,100,0,0,35.21126761,0,100,22.22222222,0,100,35.71428571,0,0
20110409,0,100,0,100,100,0,0,35.21126761,0,100,22.22222222,0,100,35.21126761,0,0
20110411,0,100,0,100,100,0,0,35.21126761,0,100,22.09944751,0,100,35.21126761,0,0
20110412,0,100,0,100,100,0,0,35.21126761,0,100,22.09944751,0,100,35.21126761,0,0
20110413,0,100,0,100,100,0,0,35.21126761,0,100,21.97802198,0,100,35.21126761,0,0
20110414,0,100,0,100,100,0,0,35.21126761,0,100,21.97802198,0,100,34.72222222,0,0
20110416,0,100,0,100,100,0,0,35.21126761,0,100,21.97802198,0,100,35.61643836,0,0
20110417,0,100,0,100,100,0,0,35.21126761,0,100,21.97802198,0,100,35.13513514,0,0
20110420,0,100,0,100,100,0,0,35.21126761,0,100,21.97802198,0,100,34.66666667,0,0
20110421,0,100,0,100,100,0,0,35.21126761,0,100,21.8579235,0,100,34.66666667,0,0
20110422,0,100,0,100,100,0,0,36.11111111,0,100,21.8579235,0,100,34.66666667,0,0
20110423,0,100,0,100,100,0,0,36.11111111,0,100,21.73913043,0,100,34.66666667,0,0
20110424,0,100,0,100,100,0,0,36.98630137,0,100,21.73913043,0,100,34.66666667,0,0
20110426,0,100,0,100,100,0,0,36.98630137,0,100,21.73913043,0,100,34.21052632,0,0
20110427,0,100,0,100,100,0,0,37.83783784,0,100,21.73913043,0,100,34.21052632,0,0
20110428,0,100,0,100,100,0,0,37.83783784,0,100,21.62162162,0,100,34.21052632,0,0
20110430,0,100,0,100,100,0,0,37.83783784,0,100,21.62162162,0,100,35.06493506,0,0
20110501,0,100,0,100,100,0,0,37.83783784,0,100,21.62162162,0,100,34.61538462,0,0
20110502,0,100,0,100,100,0,0,37.33333333,0,100,21.50537634,0,100,34.61538462,0,0
20110504,0,100,0,100,100,0,0,36.84210526,0,100,21.39037433,0,100,34.61538462,0,0
20110505,0,100,0,100,100,0,0,36.84210526,0,100,21.27659574,0,100,34.61538462,0,0
20110505,0,100,0,100,100,0,0,36.84210526,0,100,21.27659574,0,100,35.44303797,0,0
20110506,0,100,0,100,100,0,0,36.84210526,0,100,21.27659574,0,100,35,0,0
20110506,0,100,0,100,100,0,0,36.84210526,0,100,21.27659574,0,100,34.56790123,0,0
20110507,0,100,0,100,100,0,0,36.84210526,0,100,21.16402116,0,100,34.56790123,0,0
20110508,0,100,0,100,100,0,0,36.84210526,0,100,21.16402116,0,100,34.14634146,0,0
20110508,0,100,0,100,100,0,0,37.66233766,0,100,21.16402116,0,100,34.14634146,0,0
20110509,0,100,0,100,100,0,0,37.66233766,0,100,21.57894737,0,100,34.14634146,0,0
20110511,0,100,0,100,100,0,0,37.66233766,0,100,21.46596859,0,100,34.14634146,0,0
20110511,0,100,0,100,100,0,0,37.66233766,0,100,21.46596859,0,100,33.73493976,0,0
20110512,0,100,0,100,100,0,0,37.66233766,0,100,21.46596859,0,100,33.33333333,0,0
20110512,0,100,0,100,100,0,0,37.66233766,0,100,21.46596859,0,100,33.33333333,0,0
20110513,0,100,0,100,100,0,0,37.66233766,0,100,21.875,0,100,33.33333333,0,0
20110514,0,100,0,100,100,0,0,37.66233766,0,100,21.76165803,0,100,33.33333333,0,0
20110515,0,100,0,100,100,0,0,37.66233766,0,100,21.76165803,0,100,34.11764706,0,0
20110516,0,100,0,100,100,0,0,37.66233766,0,100,21.76165803,0,100,33.72093023,0,0
20110517,0,100,0,100,100,0,0,37.66233766,0,100,21.76165803,0,100,33.33333333,0,0
20110519,0,100,0,100,100,0,0,37.17948718,0,100,21.76165803,0,100,32.95454545,0,0
20110521,0,100,0,100,100,0,0,37.17948718,0,100,21.76165803,0,100,32.22222222,0,0
20110522,0,100,0,100,100,0,0,37.97468354,0,100,21.76165803,0,100,32.96703297,0,0
20110523,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,32.96703297,0,0
20110524,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,32.60869565,0,0
20110524,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,33.33333333,0,0
20110526,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,32.9787234,0,0
20110528,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,32.63157895,0,0
20110529,0,100,0,100,100,0,0,37.5,0,100,21.76165803,0,100,32.29166667,0,0
20110529,0,100,0,100,100,0,0,37.5,0,100,21.76165803,100,100,32.29166667,0,0
20110530,0,100,0,100,100,0,0,37.5,0,100,21.76165803,100,100,31.95876289,0,0
20110531,0,100,0,100,100,0,0,37.5,0,100,21.76165803,100,100,31.63265306,0,0
20110602,0,100,0,100,100,0,0,37.5,0,100,21.76165803,100,100,31,0,0
20110603,0,100,0,100,100,0,0,37.5,0,100,21.76165803,100,100,30.69306931,0,0
20110604,0,100,0,100,100,0,0,37.5,0,100,21.64948454,100,100,30.69306931,0,0
20110605,0,100,0,100,100,0,0,37.5,0,100,21.42857143,100,100,30.69306931,0,0
20110605,0,100,0,100,100,0,0,38.27160494,0,100,21.42857143,100,100,30.69306931,0,0
20110606,0,100,0,100,100,0,0,39.02439024,0,100,21.82741117,100,100,30.69306931,0,0
20110607,0,100,100,100,100,100,0,39.02439024,0,100,21.82741117,100,100,31.37254902,0,0
20110608,0,100,100,100,100,100,0,39.02439024,0,100,21.82741117,100,100,31.06796117,0,0
20110608,0,100,100,100,100,100,0,39.75903614,0,100,22.22222222,100,100,31.06796117,0,0
20110609,0,100,100,100,100,100,0,39.75903614,0,100,22.22222222,100,100,30.76923077,0,0
20110609,0,100,100,100,100,100,0,39.75903614,0,100,22.22222222,100,100,30.76923077,0,0
20110611,0,100,100,100,100,100,0,39.75903614,0,100,22.22222222,100,100,30.47619048,0,0
20110611,0,100,100,100,100,100,0,40.47619048,0,100,22.22222222,100,100,30.47619048,0,0
20110613,0,100,100,100,100,100,0,40.47619048,0,100,22.22222222,100,100,30.18867925,0,0
20110614,0,100,100,100,100,100,0,40,0,100,22.22222222,100,100,30.18867925,0,0
20110615,0,100,100,100,100,100,0,39.53488372,0,100,22.22222222,100,100,29.90654206,0,0
20110617,0,100,100,100,100,100,0,39.53488372,0,100,22,100,100,29.90654206,0,0
20110618,0,100,100,100,100,100,0,39.53488372,0,100,22,100,100,29.62962963,0,0
20110619,0,100,100,100,100,100,0,39.08045977,0,100,22,100,100,29.62962963,0,0
20110620,0,100,100,100,100,100,0,39.08045977,0,100,22,100,100,29.35779817,0,0
20110621,0,100,100,100,100,100,0,39.08045977,0,100,21.89054726,100,100,29.35779817,0,0
20110622,0,100,100,100,100,100,0,39.08045977,0,100,21.78217822,100,100,29.09090909,0,0
20110623,0,100,100,100,100,100,0,39.77272727,0,100,21.78217822,100,100,29.09090909,0,0
20110628,0,100,100,100,100,100,0,39.3258427,0,100,21.78217822,100,100,29.09090909,0,0
20110629,0,100,100,100,100,100,0,39.3258427,0,100,21.78217822,100,100,28.82882883,0,0
20110630,0,100,100,100,100,100,0,39.3258427,0,100,21.67487685,100,100,28.82882883,0,0
20110701,0,100,100,100,100,100,0,39.3258427,0,100,21.67487685,100,100,28.57142857,0,0
20110701,0,100,100,100,100,100,0,39.3258427,0,100,21.67487685,100,100,28.07017544,0,0
